,,,,Chlamydia muridarum,,,,,,,,,FUNCTIONAL ANNOTATIONS,,,,,,,,,,,,,,,,,,MUTANTS,,,,STRUCTURAL MODELS,,,,,,,,,,,,,,,
rplJ TC0591,TC0591,Q9PK78,rplJ,172,172,,,,CTL0569,Large ribosomal subunit protein uL10 (50S ribosomal protein L10),18.8,Q9PK78,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Universal ribosomal protein uL10 family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK78,,,,,translation [GO:0006412],large ribosomal subunit [GO:0015934],large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735],,,SUBUNIT: Part of the ribosomal stalk of the 50S ribosomal subunit. The N-terminus interacts with L11 and the large rRNA to form the base of the stalk. The C-terminus forms an elongated spine to which L12 dimers bind in a sequential fashion forming a multimeric L10(L12)X complex (By similarity). {ECO:0000250}.,Part of the ribosomal stalk of the 50S ribosomal subunit. The N-terminus interacts with L11 and the large rRNA to form the base of the stalk. The C-terminus forms an elongated spine to which L12 dimers bind in a sequential fashion forming a multimeric L10(L12)X complex (By similarity). {ECO:0000250}.,
rplA TC0592,TC0592,Q9PK77,rplA,232,232,,,,CTL0570,Large ribosomal subunit protein uL1 (50S ribosomal protein L1),24.8,Q9PK77,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Universal ribosomal protein uL1 family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK77,,,,,regulation of translation [GO:0006417]; translation [GO:0006412],large ribosomal subunit [GO:0015934],rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049],,,SUBUNIT: Part of the 50S ribosomal subunit. {ECO:0000255|HAMAP-Rule:MF_01318}.,Part of the 50S ribosomal subunit. {ECO:0000255|HAMAP-Rule:MF_01318}.,
rplK TC0593,TC0593,Q9PK76,rplK,141,141,,,,CTL0571,Large ribosomal subunit protein uL11 (50S ribosomal protein L11),15.0,Q9PK76,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Universal ribosomal protein uL11 family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK76,,,,,translation [GO:0006412],ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840],large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735],,,SUBUNIT: Part of the ribosomal stalk of the 50S ribosomal subunit. Interacts with L10 and the large rRNA to form the base of the stalk. L10 forms an elongated spine to which L12 dimers bind in a sequential fashion forming a multimeric L10(L12)X complex. {ECO:0000255|HAMAP-Rule:MF_00736}.,Part of the ribosomal stalk of the 50S ribosomal subunit. Interacts with L10 and the large rRNA to form the base of the stalk. L10 forms an elongated spine to which L12 dimers bind in a sequential fashion forming a multimeric L10(L12)X complex. {ECO:0000255|HAMAP-Rule:MF_00736}.,
nusG TC0594,TC0594,Q9PK75,nusG,182,182,,,,CTL0572,Transcription termination/antitermination protein NusG,20.7,Q9PK75,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,NusG family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK75,,,,,DNA-templated transcription termination [GO:0006353]; regulation of DNA-templated transcription elongation [GO:0032784]; transcription antitermination [GO:0031564]; transcription elongation-coupled chromatin remodeling [GO:0140673],,,,,,,
secE TC0595,TC0595,Q9PK74,secE,82,82,,,,CTL0573,Protein translocase subunit SecE,9.5,Q9PK74,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,SecE/SEC61-gamma family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK74,,,,,intracellular protein transmembrane transport [GO:0065002]; protein secretion [GO:0009306]; protein targeting [GO:0006605]; protein transport by the Sec complex [GO:0043952],plasma membrane [GO:0005886],protein transmembrane transporter activity [GO:0008320],SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000256|HAMAP-Rule:MF_00422}; Single-pass membrane protein {ECO:0000256|HAMAP-Rule:MF_00422}.,Cell inner membrane {ECO:0000256|HAMAP-Rule:MF_00422}; Single-pass membrane protein {ECO:0000256|HAMAP-Rule:MF_00422}.,"SUBUNIT: Component of the Sec protein translocase complex. Heterotrimer consisting of SecY, SecE and SecG subunits. The heterotrimers can form oligomers, although 1 heterotrimer is thought to be able to translocate proteins. Interacts with the ribosome. Interacts with SecDF, and other proteins may be involved. Interacts with SecA. {ECO:0000256|HAMAP-Rule:MF_00422}.","Component of the Sec protein translocase complex. Heterotrimer consisting of SecY, SecE and SecG subunits. The heterotrimers can form oligomers, although 1 heterotrimer is thought to be able to translocate proteins. Interacts with the ribosome. Interacts with SecDF, and other proteins may be involved. Interacts with SecA. {ECO:0000256|HAMAP-Rule:MF_00422}.",
tuf TC0596,TC0596,Q9PK73,tuf,394,394,,,,CTL0574,Elongation factor Tu (EF-Tu),43.3,Q9PK73,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,"TRAFAC class translation factor GTPase superfamily, Classic translation factor GTPase family, EF-Tu/EF-1A subfamily",,,,,FALSE,,FALSE,,FALSE,,,,Q9PK73,,,,,,cytoplasm [GO:0005737],GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00118}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00118}.,SUBUNIT: Monomer. {ECO:0000255|HAMAP-Rule:MF_00118}.,Monomer. {ECO:0000255|HAMAP-Rule:MF_00118}.,
infA TC0597,TC0597,P65107,infA,73,73,,,,CTL0575,Translation initiation factor IF-1,8.4,P65107,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,IF-1 family,,,,,FALSE,,FALSE,,FALSE,,,,P65107,,,,,,cytoplasm [GO:0005737],ribosome binding [GO:0043022]; rRNA binding [GO:0019843]; translation initiation factor activity [GO:0003743],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00075}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00075}.,"SUBUNIT: Component of the 30S ribosomal translation pre-initiation complex which assembles on the 30S ribosome in the order IF-2 and IF-3, IF-1 and N-formylmethionyl-tRNA(fMet); mRNA recruitment can occur at any time during PIC assembly. {ECO:0000255|HAMAP-Rule:MF_00075}.","Component of the 30S ribosomal translation pre-initiation complex which assembles on the 30S ribosome in the order IF-2 and IF-3, IF-1 and N-formylmethionyl-tRNA(fMet); mRNA recruitment can occur at any time during PIC assembly. {ECO:0000255|HAMAP-Rule:MF_00075}.",
 TC0598,TC0598,Q9PK72,,308,308,,,,CTL0576,Transmembrane protein,34.2,Q9PK72,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK72,,,,,,membrane [GO:0016020],,,,,,
 TC0599,TC0599,Q9PK71,,150,150,,,,CTL0577,Fe-S metabolism associated domain-containing protein,17.2,Q9PK71,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,SufE family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK71,,,,,,,,,,,,
 TC0600,TC0600,Q9PK70,,648,648,,,,,Transmembrane protein,70.9,Q9PK70,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK70,,,,,,membrane [GO:0016020],,,,,,
 TC0601,TC0601,Q9PK69,,60,60,,,,CTL0580,Lipoprotein,6.7,Q9PK69,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK69,,,,,,membrane [GO:0016020],,,,,,
 TC0602,TC0602,Q9PK68,,1004,1004,,,,,"Helicase, putative",116.9,Q9PK68,Unknown,AAAAAA,,FALSE,,TRUE,,TRUE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK68,,,,,,,ATP binding [GO:0005524]; DNA binding [GO:0003677]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787],,,,,
trpF TC0603,TC0603,Q9PK67,trpF,208,208,,,,CTL0581,N-(5'-phosphoribosyl)anthranilate isomerase (PRAI) (EC 5.3.1.24),22.2,Q9PK67,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,TrpF family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK67,,,,,tryptophan biosynthetic process [GO:0000162],,phosphoribosylanthranilate isomerase activity [GO:0004640],,,,,
tpiA TC0604,TC0604,Q9PK66,tpiA,270,270,,,,CTL0582,Triosephosphate isomerase (TIM) (TPI) (EC 5.3.1.1) (Triose-phosphate isomerase),29.4,Q9PK66,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Triosephosphate isomerase family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK66,,,,,gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096],cytoplasm [GO:0005737],triose-phosphate isomerase activity [GO:0004807],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00147}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00147}.,SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00147}.,Homodimer. {ECO:0000255|HAMAP-Rule:MF_00147}.,
xseA TC0605,TC0605,Q9PK65,xseA,516,516,,,,CTL0583,Exodeoxyribonuclease 7 large subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII large subunit) (Exonuclease VII large subunit),58.9,Q9PK65,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,XseA family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK65,,,,,DNA catabolic process [GO:0006308],cytoplasm [GO:0005737]; exodeoxyribonuclease VII complex [GO:0009318],exodeoxyribonuclease VII activity [GO:0008855]; nucleic acid binding [GO:0003676],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00378}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00378}.,SUBUNIT: Heterooligomer composed of large and small subunits. {ECO:0000255|HAMAP-Rule:MF_00378}.,Heterooligomer composed of large and small subunits. {ECO:0000255|HAMAP-Rule:MF_00378}.,
xseB TC0606,TC0606,Q9PK64,xseB,72,72,,,,CTL0583A,Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit),8.3,Q9PK64,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,XseB family,,,,,TRUE,,TRUE,,FALSE,,,,Q9PK64,,,,,DNA catabolic process [GO:0006308],cytoplasm [GO:0005737]; exodeoxyribonuclease VII complex [GO:0009318],exodeoxyribonuclease VII activity [GO:0008855],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00337}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00337}.,SUBUNIT: Heterooligomer composed of large and small subunits. {ECO:0000255|HAMAP-Rule:MF_00337}.,Heterooligomer composed of large and small subunits. {ECO:0000255|HAMAP-Rule:MF_00337}.,
 TC0607,TC0607,Q9PK63,,90,90,,,,CTL0584,Uncharacterized protein,10.1,Q9PK63,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK63,,,,,,,,,,,,
dxs TC0608,TC0608,Q9PK62,dxs,632,632,,,,CTL0585,1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7) (1-deoxyxylulose-5-phosphate synthase) (DXP synthase) (DXPS),69.3,Q9PK62,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,"Transketolase family, DXPS subfamily",,,,,FALSE,,FALSE,,FALSE,,,,Q9PK62,,,,,1-deoxy-D-xylulose 5-phosphate biosynthetic process [GO:0052865]; terpenoid biosynthetic process [GO:0016114]; thiamine biosynthetic process [GO:0009228],,1-deoxy-D-xylulose-5-phosphate synthase activity [GO:0008661]; magnesium ion binding [GO:0000287]; thiamine pyrophosphate binding [GO:0030976],,,SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00315}.,Homodimer. {ECO:0000255|HAMAP-Rule:MF_00315}.,
pyk TC0609,TC0609,Q9PK61,pyk,481,481,,,,CTL0586,Pyruvate kinase (PK) (EC 2.7.1.40),53.2,Q9PK61,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Pyruvate kinase family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK61,,,,,phosphorylation [GO:0016310],,ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; potassium ion binding [GO:0030955]; pyruvate kinase activity [GO:0004743],,,SUBUNIT: Homotetramer. {ECO:0000250}.,Homotetramer. {ECO:0000250}.,
uvrA TC0610,TC0610,Q9PK60,uvrA,1787,1787,,,,CTL0587,UvrABC system protein A (UvrA protein) (Excinuclease ABC subunit A),196.5,Q9PK60,Unknown,AAAAAA,,FALSE,,TRUE,,TRUE,,FALSE,,FALSE,"ABC transporter superfamily, UvrA family",,,,,TRUE,,TRUE,,FALSE,,,,Q9PK60,,,,,nucleotide-excision repair [GO:0006289]; SOS response [GO:0009432],cytoplasm [GO:0005737]; excinuclease repair complex [GO:0009380],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; nuclease activity [GO:0004518],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,Cytoplasm {ECO:0000250}.,SUBUNIT: Forms a heterotetramer with UvrB during the search for lesions. {ECO:0000250}.,Forms a heterotetramer with UvrB during the search for lesions. {ECO:0000250}.,
dnaZ TC0611,TC0611,Q9PK59,dnaZ,465,465,,,,CTL0588,DNA polymerase III subunit gamma/tau (EC 2.7.7.7),51.3,Q9PK59,Unknown,AAAAAA,,FALSE,,TRUE,,TRUE,,FALSE,,FALSE,DnaX/STICHEL family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK59,,,,,DNA replication [GO:0006260],DNA polymerase III complex [GO:0009360],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887],,,"SUBUNIT: DNA polymerase III contains a core (composed of alpha, epsilon and theta chains) that associates with a tau subunit. This core dimerizes to form the POLIII' complex. PolIII' associates with the gamma complex (composed of gamma, delta, delta', psi and chi chains) and with the beta chain to form the complete DNA polymerase III complex. {ECO:0000256|RuleBase:RU364063}.","DNA polymerase III contains a core (composed of alpha, epsilon and theta chains) that associates with a tau subunit. This core dimerizes to form the POLIII' complex. PolIII' associates with the gamma complex (composed of gamma, delta, delta', psi and chi chains) and with the beta chain to form the complete DNA polymerase III complex. {ECO:0000256|RuleBase:RU364063}.",
 TC0612,TC0612,Q9PK58,,96,96,,,,CTL0589,Nucleoid-associated protein TC_0612,10.5,Q9PK58,Unknown,AAAAAA,,FALSE,,TRUE,,TRUE,,FALSE,,FALSE,YbaB/EbfC family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK58,,,,,,bacterial nucleoid [GO:0043590]; cytoplasm [GO:0005737],DNA binding [GO:0003677],"SUBCELLULAR LOCATION: Cytoplasm, nucleoid {ECO:0000255|HAMAP-Rule:MF_00274}.","Cytoplasm, nucleoid {ECO:0000255|HAMAP-Rule:MF_00274}.",SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00274}.,Homodimer. {ECO:0000255|HAMAP-Rule:MF_00274}.,
ptsI TC0613,TC0613,Q9PK57,ptsI,567,567,,,,CTL0590,"Phosphoenolpyruvate-protein phosphotransferase (EC 2.7.3.9) (Phosphotransferase system, enzyme I)",63.3,Q9PK57,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,PEP-utilizing enzyme family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK57,,,,,phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]; phosphorylation [GO:0016310],cytoplasm [GO:0005737],kinase activity [GO:0016301]; metal ion binding [GO:0046872]; phosphoenolpyruvate-protein phosphotransferase activity [GO:0008965],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.,Cytoplasm {ECO:0000305}.,SUBUNIT: Homodimer. {ECO:0000250|UniProtKB:P08839}.,Homodimer. {ECO:0000250|UniProtKB:P08839}.,
ptsH TC0614,TC0614,Q9PK56,ptsH,104,104,,,,CTL0591,Phosphocarrier protein HPr (Histidine-containing protein),11.1,Q9PK56,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,HPr family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK56,,,,,phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401],cytoplasm [GO:0005737],,SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,Cytoplasm {ECO:0000250}.,,,
 TC0617,TC0617,Q9PK55,,510,510,,,,CTL0593,ComEC/Rec2-related protein domain-containing protein,57.7,Q9PK55,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK55,,,,,,plasma membrane [GO:0005886],,SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,,,
 TC0618,TC0618,Q9PK54,,678,678,,,,CTL0594,"2-oxoisovalerate dehydrogenase, E1 component, alpha and beta subunit",74.6,Q9PK54,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK54,,,,,,,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor [GO:0016624]",,,,,
dnaJ TC0619,TC0619,Q9PK53,dnaJ,392,392,,,,CTL0595,Chaperone protein DnaJ,42.1,Q9PK53,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,DnaJ family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK53,,,,,DNA replication [GO:0006260]; protein folding [GO:0006457]; response to heat [GO:0009408],cytoplasm [GO:0005737],ATP binding [GO:0005524]; heat shock protein binding [GO:0031072]; unfolded protein binding [GO:0051082]; zinc ion binding [GO:0008270],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01152}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01152}.,SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01152}.,Homodimer. {ECO:0000255|HAMAP-Rule:MF_01152}.,
rpsU TC0620,TC0620,P66517,rpsU,58,58,,,,CTL0596,Small ribosomal subunit protein bS21 (30S ribosomal protein S21),6.7,P66517,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Bacterial ribosomal protein bS21 family,,,,,FALSE,,FALSE,,FALSE,,,,P66517,,,,,translation [GO:0006412],ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840],structural constituent of ribosome [GO:0003735],,,,,
 TC0621,TC0621,Q9PK52,,210,210,,,,CTL0597,N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234),22.6,Q9PK52,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK52,,,,,tRNA processing [GO:0008033],,metal ion binding [GO:0046872]; N(6)-L-threonylcarbamoyladenine synthase activity [GO:0061711],,,,,
 TC0622,TC0622,Q9PK51,,45,45,,,,,Uncharacterized protein,5.6,Q9PK51,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK51,,,,,,,,,,,,
lon TC0623,TC0623,Q9PK50,lon,819,819,,,,CTL0598,Lon protease (EC 3.4.21.53) (ATP-dependent protease La),91.8,Q9PK50,Unknown,AAAAAA,,FALSE,,TRUE,,TRUE,,FALSE,,FALSE,Peptidase S16 family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK50,,,,,cellular response to heat [GO:0034605]; protein quality control for misfolded or incompletely synthesized proteins [GO:0006515],cytoplasm [GO:0005737],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent peptidase activity [GO:0004176]; sequence-specific DNA binding [GO:0043565]; serine-type endopeptidase activity [GO:0004252],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01973}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01973}.,SUBUNIT: Homohexamer. Organized in a ring with a central cavity. {ECO:0000255|HAMAP-Rule:MF_01973}.,Homohexamer. Organized in a ring with a central cavity. {ECO:0000255|HAMAP-Rule:MF_01973}.,
 TC0624,TC0624,Q9PK49,,121,121,,,,CTL0599,Uncharacterized protein,13.4,Q9PK49,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK49,,,,,,membrane [GO:0016020],,,,,,
rnz TC0625,TC0625,Q9PK48,rnz,304,304,,,,CTL0600,Ribonuclease Z (RNase Z) (EC 3.1.26.11) (tRNA 3 endonuclease) (tRNase Z),34.5,Q9PK48,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,RNase Z family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK48,,,,,,,3'-tRNA processing endoribonuclease activity [GO:0042781]; zinc ion binding [GO:0008270],,,SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01818}.,Homodimer. {ECO:0000255|HAMAP-Rule:MF_01818}.,
xerC TC0626,TC0626,Q9PK47,xerC,315,315,,,,CTL0601,Tyrosine recombinase XerC,36.3,Q9PK47,Unknown,AAAAAA,,FALSE,,TRUE,,TRUE,,FALSE,,FALSE,"'phage' integrase family, XerC subfamily",,,,,FALSE,,FALSE,,FALSE,,,,Q9PK47,,,,,cell division [GO:0051301]; chromosome segregation [GO:0007059]; DNA transposition [GO:0006313],cytoplasm [GO:0005737],DNA binding [GO:0003677]; tyrosine-based site-specific recombinase activity [GO:0009037],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01808}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01808}.,SUBUNIT: Forms a cyclic heterotetrameric complex composed of two molecules of XerC and two molecules of XerD. {ECO:0000255|HAMAP-Rule:MF_01808}.,Forms a cyclic heterotetrameric complex composed of two molecules of XerC and two molecules of XerD. {ECO:0000255|HAMAP-Rule:MF_01808}.,
 TC0627,TC0627,Q9PK46,,528,528,,,,CTL0602,"ABC transporter, ATP-binding protein",58.7,Q9PK46,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK46,,,,,,,ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887],,,,,
 TC0628,TC0628,Q9PK45,,196,196,,,,CTL0603,Nucleoside triphosphate pyrophosphatase (EC 3.6.1.9) (Nucleotide pyrophosphatase) (Nucleotide PPase),21.7,Q9PK45,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Maf family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK45,,,,,nucleotide metabolic process [GO:0009117],cytoplasm [GO:0005737],nucleoside triphosphate diphosphatase activity [GO:0047429],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00528}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00528}.,,,
 TC0629,TC0629,Q9PK44,,566,566,,,,CTL0604,Lipoprotein,63.1,Q9PK44,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK44,,,,,,,,,,,,
 TC0630,TC0630,Q9PK43,,700,700,,,,CTL0605,Outer membrane protein,80.2,Q9PK43,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK43,,,,,,,,,,,,
 TC0631,TC0631,Q9PK42,,102,102,,,,CTL0606,Protein-export membrane protein SecG,11.0,Q9PK42,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,SecG family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK42,,,,,protein secretion [GO:0009306],plasma membrane [GO:0005886],protein-transporting ATPase activity [GO:0015450],SUBCELLULAR LOCATION: Cell membrane {ECO:0000256|RuleBase:RU365087}; Multi-pass membrane protein {ECO:0000256|RuleBase:RU365087}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,Cell membrane {ECO:0000256|RuleBase:RU365087}; Multi-pass membrane protein {ECO:0000256|RuleBase:RU365087}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,,,
def TC0632,TC0632,Q9PK41,def,181,181,,,,CTL0607,Peptide deformylase (PDF) (EC 3.5.1.88) (Polypeptide deformylase),20.5,Q9PK41,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Polypeptide deformylase family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK41,,,,,translation [GO:0006412],,metal ion binding [GO:0046872]; peptide deformylase activity [GO:0042586],,,,,
rsmA TC0633,TC0633,Q9PK40,rsmA,277,277,,,,CTL0608,"Ribosomal RNA small subunit methyltransferase A (EC 2.1.1.182) (16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase) (16S rRNA dimethyladenosine transferase) (16S rRNA dimethylase) (S-adenosylmethionine-6-N', N'-adenosyl(rRNA) dimethyltransferase)",31.2,Q9PK40,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,"Class I-like SAM-binding methyltransferase superfamily, rRNA adenine N(6)-methyltransferase family, RsmA subfamily",,,,,FALSE,,FALSE,,FALSE,,,,Q9PK40,,,,,,cytoplasm [GO:0005737],16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase activity [GO:0052908]; RNA binding [GO:0003723],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00607}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00607}.,,,
 TC0634,TC0634,Q9PK39,,353,353,,,,CTL0609,Uncharacterized protein TC_0634,39.8,Q9PK39,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Chlamydial CPn_1058/CT_355/TC_0634 family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK39,,,,,,,peptidyl-prolyl cis-trans isomerase activity [GO:0003755],,,,,
 TC0635,TC0635,Q9PK38,,704,704,,,,CTL0610,DUF255 domain-containing protein,80.4,Q9PK38,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PK38,,,,,carbohydrate metabolic process [GO:0005975],,,,,,,
